npp_mean,npp_std,npp_count,date
549.7004568817819,366.9197259847895,3502,2016-04-23
542.5862364363221,363.11853449032924,3502,2016-04-24
507.7301541976014,321.37222023594734,3502,2016-04-25
476.36493432324386,294.81166083896517,3502,2016-04-26
485.77812678469445,55.38985603934453,3502,2016-04-27
496.9297544260423,54.77400930941387,3502,2016-04-28
494.68303826384926,55.02671116204838,3502,2016-04-29
459.1131284916201,64.73535334648376,1432,2016-04-30
525.6299257567105,60.998133084548684,3502,2016-05-01
511.2806967447173,108.56057726610815,3502,2016-05-02
552.0208452312964,118.25340314473286,3502,2016-05-03
531.3280982295831,114.36592510194804,3502,2016-05-04
595.9897201599086,126.73149781537421,3502,2016-05-05
527.2013135351228,111.73760140975709,3502,2016-05-06
736.6030839520274,370.6959637113757,3502,2016-05-07
761.4997144488864,401.7787611374173,3502,2016-05-08
765.8723586521987,395.51568386166304,3502,2016-05-09
763.7547115933752,402.07216205561144,3502,2016-05-10
765.103369503141,404.8702531980869,3502,2016-05-11
1000.4528840662479,631.5069160928201,3502,2016-05-12
1039.0790976584808,652.146002993525,3502,2016-05-13
1001.257281553398,629.0572980990199,3502,2016-05-14
1050.4657338663621,660.4567292424367,3502,2016-05-15
1742.8893617021276,1160.523049948296,470,2016-05-16
854.724728726442,243.8158147545241,3502,2016-05-17
838.0125642490005,235.87356829256453,3502,2016-05-18
817.2509994288978,234.61232490186885,3502,2016-05-19
786.317532838378,228.38012294191444,3502,2016-05-20
785.2498572244432,232.56940427648541,3502,2016-05-21
1133.1236436322101,765.3019992436626,3502,2016-05-22
950.0840185913479,226.89833927548838,2797,2016-05-23
1183.4802969731581,807.5395908488088,3502,2016-05-24
1239.367218732153,859.5266540566953,3502,2016-05-25
1161.0122786978868,793.4528243610856,3502,2016-05-26
1089.970017133067,742.4930433561428,3502,2016-05-27
1066.5775384615386,754.3589741190468,3250,2016-05-28
1033.544831524843,742.3564127395526,3502,2016-05-29
1057.660479725871,750.3489383046043,3502,2016-05-30
1081.8857795545402,756.4560409903767,3502,2016-05-31
988.882823663904,657.3350198851789,3499,2016-06-01
1018.2890222984563,664.0614283030441,3498,2016-06-02
1017.5331618067468,692.8680391557973,3498,2016-06-03
953.3776443682104,655.3881958713727,3498,2016-06-04
1039.0903373356205,706.6581834906343,3498,2016-06-05
835.0802398629355,324.01063944773165,3502,2016-06-06
863.0217018846373,339.6224363916308,3502,2016-06-07
823.578494623656,129.3684692181266,930,2016-06-08
931.0159908623643,343.0745037261472,3502,2016-06-09
935.9057681324957,344.8295479836621,3502,2016-06-10
783.3506567675614,410.5360717268204,3502,2016-06-11
752.7490005711022,397.32623159704195,3502,2016-06-12
791.5405948553055,479.4073058595825,2488,2016-06-13
752.9545973729298,388.1111627325741,3502,2016-06-14
762.8769274700171,384.7050335851048,3502,2016-06-15
1055.9660194174758,1204.965793922,3502,2016-06-16
1103.251570531125,1271.8839055318197,3502,2016-06-17
1171.411193603655,1315.8653429457067,3502,2016-06-18
1135.536550542547,1266.0924600164656,3502,2016-06-19
1120.0753854940035,1220.5968940929201,3502,2016-06-20
1481.613078241005,1340.0757744629232,3502,2016-06-21
1487.096988998263,1311.109179657091,3454,2016-06-22
1465.12050256996,1294.734705669939,3502,2016-06-23
,,0,2016-06-24
1418.363221016562,1269.5963079895398,3502,2016-06-25
1223.0745288406624,814.5436911369336,3502,2016-06-26
1179.9166190748144,800.8244533947427,3502,2016-06-27
1138.3537978298116,762.6585134773399,3502,2016-06-28
1600.1039776692255,979.5873198300885,1433,2016-06-29
1159.746716162193,782.4210092610481,3502,2016-06-30
1037.7347230154198,738.7286218524738,3502,2016-07-01
1031.4203312392917,727.835300212495,3502,2016-07-02
1075.0893774985723,755.6963636345755,3502,2016-07-03
1128.7235865219875,797.2305827456917,3502,2016-07-04
1158.8646487721303,816.2364730681535,3502,2016-07-05
1351.8141062250143,579.145290788187,3502,2016-07-06
1339.3146773272415,578.34268306885,3502,2016-07-07
1386.324957167333,596.532927873503,3502,2016-07-08
1420.236150770988,603.7375630456966,3502,2016-07-09
,,0,2016-07-10
1758.7858366647629,927.1342130734126,3502,2016-07-11
1686.4023415191318,890.8104152494219,3502,2016-07-12
1653.6136493432325,877.1154898875486,3502,2016-07-13
1611.0185608223871,857.0112400100612,3502,2016-07-14
1669.8440890919474,878.6642494062507,3502,2016-07-15
1789.7475728155339,844.5972642587509,3502,2016-07-16
1742.311821816105,838.346121335209,3502,2016-07-17
1826.1650485436894,883.741848100414,3502,2016-07-18
1910.6150770988006,913.6017401854502,3502,2016-07-19
1866.630211307824,881.7634701452504,3502,2016-07-20
1610.6756139348943,804.8388155329085,3502,2016-07-21
1599.9211878926328,818.6784154184306,3502,2016-07-22
1524.7347230154198,781.4299688876486,3502,2016-07-23
1439.479725870931,731.0963396248349,3502,2016-07-24
1386.2815533980583,734.1182728983006,3502,2016-07-25
1393.020867837032,826.6313605965707,3019,2016-07-26
1304.1981724728726,768.4226752905688,3502,2016-07-27
1305.351798972016,774.5255898760445,3502,2016-07-28
1318.8686464877212,780.8572943244924,3502,2016-07-29
1340.6276413478013,797.7448956021321,3502,2016-07-30
764.2001713306682,205.59466943041159,3502,2016-07-31
771.8189605939464,211.37407546234334,3502,2016-08-01
806.1793260993718,211.15070186643757,3502,2016-08-02
810.9383209594517,210.82832522619773,3502,2016-08-03
776.3092518560823,217.39593904185585,3502,2016-08-04
850.175899486008,183.52968102367632,3502,2016-08-05
858.1342090234152,170.30661780080698,3502,2016-08-06
865.214163335237,176.53364642539157,3502,2016-08-07
870.1227869788693,176.86332732084162,3502,2016-08-08
858.6430611079384,177.71635154543458,3502,2016-08-09
824.6998857795545,145.34879137307422,3502,2016-08-10
852.0973729297544,150.25793718085413,3502,2016-08-11
896.0873786407767,155.42214328070867,3502,2016-08-12
859.1327812678469,148.89108785055683,3502,2016-08-13
866.7184466019418,147.9287092606266,3502,2016-08-14
895.7278697886921,153.41216665678485,3502,2016-08-15
894.7912621359224,157.60662306365742,3502,2016-08-16
893.0,154.43381975149828,3502,2016-08-17
907.0956596230725,157.98162150666093,3502,2016-08-18
926.1941747572815,157.90626621362253,3502,2016-08-19
736.182467161622,424.5718031050309,3502,2016-08-20
747.6593375214163,433.87591905105717,3502,2016-08-21
739.9571673329526,437.7817694500226,3502,2016-08-22
744.2944031981725,437.51540185675714,3502,2016-08-23
709.8326670474015,418.47713633248276,3502,2016-08-24
745.0011422044546,435.8969005820256,3502,2016-08-25
717.0077098800685,426.0734891526564,3502,2016-08-26
736.3923472301542,433.5936893123011,3502,2016-08-27
764.1005139920046,464.41838703068794,3502,2016-08-28
780.2264420331239,458.4741065810921,3502,2016-08-29
952.5059965733866,448.8992086601562,3502,2016-08-30
926.533409480297,432.9124692719529,3502,2016-08-31
878.5645345516848,399.7843075352681,3502,2016-09-01
856.2527127355796,384.14872449692996,3502,2016-09-02
826.9957167332952,356.3231625298427,3502,2016-09-03
961.4988577955454,427.8832241856757,3502,2016-09-04
964.0979440319817,433.3017993126802,3502,2016-09-05
970.7153055396916,442.8348894762175,3502,2016-09-06
948.697886921759,435.32233026702835,3502,2016-09-07
893.5428326670474,403.3819866439262,3502,2016-09-08
1433.6076527698458,1160.9944590303494,3502,2016-09-09
1491.132781267847,1205.720863177698,3502,2016-09-10
1477.165334094803,1202.313798869218,3502,2016-09-11
1483.703597944032,1203.2897862248192,3502,2016-09-12
1588.4134780125642,1298.0915991985003,3502,2016-09-13
1268.8432324386065,786.1618506613977,3502,2016-09-14
1161.0139920045688,710.221104863791,3502,2016-09-15
1138.845231296402,723.4248471376475,3502,2016-09-16
1172.246716162193,724.3495214681009,3502,2016-09-17
1222.1333523700741,762.4818460777087,3502,2016-09-18
1072.404625928041,528.8966219192839,3502,2016-09-19
1039.458595088521,500.18590247518915,3502,2016-09-20
1023.2332952598515,507.44181932450545,3502,2016-09-21
1004.1402055968018,481.69145573311295,3502,2016-09-22
991.708452312964,466.41940268738665,3502,2016-09-23
802.2067390062821,128.1083434615633,3502,2016-09-24
852.25899486008,134.60605008078224,3502,2016-09-25
891.962592804112,136.9583846089523,3502,2016-09-26
819.1958880639635,125.8685185340778,3502,2016-09-27
718.4077669902913,120.84277595966775,3502,2016-09-28
681.5665334094803,303.3617817799289,3502,2016-09-29
738.0999428897773,318.15150400891997,3502,2016-09-30
746.9314677327242,324.3428578232846,3502,2016-10-01
753.5365505425472,327.8641587209918,3502,2016-10-02
661.3880639634494,296.77941186893827,3502,2016-10-03
862.4874357509995,486.87336564151315,3502,2016-10-04
854.9440319817247,482.1728746497974,3502,2016-10-05
836.3532267275842,471.83721809774715,3502,2016-10-06
799.7450028555112,452.4697090452869,3502,2016-10-07
812.9446030839521,460.66539887848273,3502,2016-10-08
606.9802969731581,275.54825139440413,3502,2016-10-09
565.104226156482,254.92022411286095,3502,2016-10-10
600.1858937749857,287.71854901039427,3502,2016-10-11
601.4865790976585,264.725105995812,3502,2016-10-12
541.4468874928613,236.66074030685994,3502,2016-10-13
723.4837235865219,374.30297702530623,3502,2016-10-14
692.8046830382639,424.62160680683473,3502,2016-10-15
842.8946316390634,459.91033942294774,3502,2016-10-16
871.2818389491719,496.32828401427224,3502,2016-10-17
868.2535693889206,493.9199087989199,3502,2016-10-18
987.0502569960023,479.2303936266437,3502,2016-10-19
961.2015990862365,463.39630660008623,3502,2016-10-20
940.9500285551113,455.32697104196626,3502,2016-10-21
923.5733866362078,451.42236931996865,3502,2016-10-22
918.0037121644774,451.4082897092183,3502,2016-10-23
461.9097658480868,155.35798777319627,3502,2016-10-24
612.605082809823,197.8037874495598,3502,2016-10-25
701.7535693889206,229.97261670624627,3502,2016-10-26
546.9997144488864,183.81714012860272,3502,2016-10-27
663.395773843518,215.56817826286334,3502,2016-10-28
855.175899486008,373.1889393847719,3502,2016-10-29
882.4488863506567,381.56017313102313,3502,2016-10-30
749.8195316961736,364.9144779618447,3502,2016-10-31
879.3735008566533,384.29281080670177,3502,2016-11-01
886.4660194174758,390.191097237379,3502,2016-11-02
972.000856653341,459.4375093050561,3502,2016-11-03
972.2153055396916,459.13546675276024,3502,2016-11-04
926.4080525414049,446.49707489591754,3502,2016-11-05
983.8338092518561,466.0358228109259,3502,2016-11-06
974.3675042832667,473.506234598743,3502,2016-11-07
904.906339234723,426.6627638013891,3502,2016-11-08
900.3358081096517,426.67225985526744,3502,2016-11-09
875.8029697315819,416.970126328567,3502,2016-11-10
789.2392918332381,381.8531100822053,3502,2016-11-11
877.3375214163335,407.37503823035445,3502,2016-11-12
1014.8472301541976,421.1502284520613,3502,2016-11-13
1012.6233580810965,415.27473934769233,3502,2016-11-14
831.0711022272986,334.391330275523,3502,2016-11-15
967.5608223872073,393.3884505526585,3502,2016-11-16
961.0442604226156,385.9867764413178,3502,2016-11-17
991.653912050257,427.36570076191504,3502,2016-11-18
920.1213592233009,373.21012076073697,3502,2016-11-19
984.6287835522559,427.46813929675017,3502,2016-11-20
974.175042832667,428.660392463581,3502,2016-11-21
894.0908052541405,391.9804010604532,3502,2016-11-22
1107.3806396344946,520.1479300213288,3502,2016-11-23
1090.1867504283266,512.9560315562005,3502,2016-11-24
873.4717304397487,407.7095830868662,3502,2016-11-25
1031.098515134209,485.8449359940199,3502,2016-11-26
1066.2492861222158,504.6239127980022,3502,2016-11-27
779.5308395202742,380.92641745329405,3502,2016-11-28
776.5205596801827,374.7998895049986,3502,2016-11-29
764.807824100514,372.70774745123185,3502,2016-11-30
756.7298686464877,368.33623741985156,3502,2016-12-01
733.5679611650486,358.09646073762906,3502,2016-12-02
701.5648201027984,436.2712974730416,3502,2016-12-03
664.2370074243289,416.4720094914485,3502,2016-12-04
604.6876070816676,378.10138358065365,3502,2016-12-05
623.5288406624786,392.30167086973796,3502,2016-12-06
498.6390633923472,309.5411010741175,3502,2016-12-07
406.04940034266133,180.45122424876635,3502,2016-12-08
467.6616219303255,223.3830074659973,3502,2016-12-09
344.43689320388347,164.00046450168063,3502,2016-12-10
391.2144488863507,186.38051289745204,3502,2016-12-11
484.04083380925186,236.5163668013789,3502,2016-12-12
367.58052541404913,122.31411471700376,3502,2016-12-13
357.517133066819,112.5850303344165,3502,2016-12-14
174.43660765276985,75.22542066363107,3502,2016-12-15
428.4094802969732,144.15143776225284,3502,2016-12-16
424.49800114220443,141.25348076050486,3502,2016-12-17
437.2147344374643,148.09598208101002,3502,2016-12-18
438.77470017133066,146.4709739612098,3502,2016-12-19
440.15591090805253,149.16363525861414,3502,2016-12-20
426.26070816676184,157.39574157836284,3502,2016-12-21
418.5948029697316,130.68736046987522,3502,2016-12-22
429.61479154768705,124.38106660505414,3502,2016-12-23
449.1781838949172,133.79214384126092,3502,2016-12-24
406.2372929754426,133.5887291144456,3502,2016-12-25
445.1085094231868,130.9779265284736,3502,2016-12-26
536.75899486008,285.024456449474,3502,2016-12-27
557.2567104511708,290.7961492260736,3502,2016-12-28
564.8703597944032,294.0005279501949,3502,2016-12-29
555.3803540833809,298.5993073743914,3502,2016-12-30
556.5733866362078,285.4894084775069,3502,2016-12-31
479.33152484294686,169.46611677364774,3502,2017-01-01
463.4500285551114,154.47687810640895,3502,2017-01-02
277.3529411764706,97.68090125909876,3502,2017-01-03
387.01170759565963,139.2923501154391,3502,2017-01-04
493.00999428897774,174.22389594866618,3502,2017-01-05
487.3189605939463,172.12348700980908,3502,2017-01-06
423.8589377498572,120.11731881158218,3502,2017-01-07
354.99314677327243,122.69555288032399,3502,2017-01-08
461.3420902341519,182.05939762880337,3502,2017-01-09
325.856653340948,124.50510832432246,3502,2017-01-10
533.7113078241005,209.96438272661024,3502,2017-01-11
563.430039977156,220.85477626414348,3502,2017-01-12
751.179897201599,302.29945642503617,3502,2017-01-13
693.9057681324957,288.64391819109005,3502,2017-01-14
744.2721302113079,298.49696757521934,3502,2017-01-15
640.7986864648772,269.8433620739722,3502,2017-01-16
718.0242718446602,295.40392104166193,3502,2017-01-17
182.42233009708738,114.32668878543893,3502,2017-01-18
519.5790976584809,245.98702773829214,3502,2017-01-19
506.1821816105083,255.66609109085186,3502,2017-01-20
419.52741290691034,222.55649945733492,3502,2017-01-21
408.5850942318675,234.94805198940205,3502,2017-01-22
679.8917761279268,434.93134677632423,3502,2017-01-23
718.5950885208453,467.01793245993827,3502,2017-01-24
717.5097087378641,468.94723497015275,3502,2017-01-25
733.934894346088,473.8855618650148,3502,2017-01-26
710.0922330097087,468.48283422640185,3502,2017-01-27
1189.7758423757853,842.1571318883913,3502,2017-01-28
1222.111650485437,861.0570100580732,3502,2017-01-29
1180.6347801256425,823.6087928824243,3502,2017-01-30
1180.9203312392917,836.2993912689304,3502,2017-01-31
832.6881781838949,578.7057285381605,3502,2017-02-01
768.757281553398,642.5738066546627,3502,2017-02-02
881.5242718446602,763.5443715093008,3502,2017-02-03
905.604226156482,784.5009314452407,3502,2017-02-04
838.1165048543689,718.544194673532,3502,2017-02-05
709.1679040548258,610.5541834971251,3502,2017-02-06
598.2569960022844,305.92866302451154,3502,2017-02-07
457.3563677898344,215.39722993289314,3502,2017-02-08
479.9357509994289,226.35116008326077,3502,2017-02-09
694.9060536836093,350.94253284911673,3502,2017-02-10
695.9794403198173,345.37466496599325,3502,2017-02-11
1214.3383780696745,507.535930488955,3502,2017-02-12
1188.3209594517418,497.67432660636615,3502,2017-02-13
1209.377784123358,509.69707669545414,3502,2017-02-14
1181.4146202170189,502.58907736697864,3502,2017-02-15
1273.1647629925756,535.1056471988699,3502,2017-02-16
1008.4071958880639,558.1690378854665,3502,2017-02-17
1261.13849229012,671.1333416386517,3502,2017-02-18
1044.267846944603,568.9314848758404,3502,2017-02-19
916.6984580239863,521.3357288699538,3502,2017-02-20
1229.9897201599085,649.476320617034,3502,2017-02-21
913.1739006282124,280.6109091300987,3502,2017-02-22
899.0462592804112,274.09929778192605,3502,2017-02-23
893.9591661907482,275.1488279903786,3502,2017-02-24
773.7204454597373,277.2847219952811,3502,2017-02-25
857.368075385494,265.32861996167617,3502,2017-02-26
741.7818389491719,130.06485150961174,3502,2017-02-27
753.027698458024,130.64375850814994,3502,2017-02-28
766.8940605368362,137.09635076697174,3502,2017-03-01
773.9017704169046,139.90733880691928,3502,2017-03-02
752.1065105653912,139.044862569034,3502,2017-03-03
552.0354083380926,142.74228414473842,3502,2017-03-04
581.1259280411193,151.3228830168739,3502,2017-03-05
576.8403769274701,150.51299274598168,3502,2017-03-06
574.8323814962878,147.59995849055312,3502,2017-03-07
572.8463735008567,153.31349515975174,3502,2017-03-08
807.5642490005711,199.52310865246534,3502,2017-03-09
833.0502569960023,205.78713444816844,3502,2017-03-10
857.9928612221588,212.58262264596488,3502,2017-03-11
856.1993146773273,211.6603429195165,3502,2017-03-12
865.069960022844,211.83069612455884,3502,2017-03-13
781.5197030268419,403.56912244454475,3502,2017-03-14
721.2310108509423,367.5449125468472,3502,2017-03-15
805.4343232438606,409.0811961122915,3502,2017-03-16
827.7804111936036,421.72243834277145,3502,2017-03-17
742.9854368932039,373.16935929790986,3502,2017-03-18
803.1887492861222,640.4219590384997,3502,2017-03-19
691.3657909765848,546.4510802456039,3502,2017-03-20
873.6413478012564,693.0966890891066,3502,2017-03-21
876.4280411193604,702.2430443696888,3502,2017-03-22
876.4354654483152,703.818448606902,3502,2017-03-23
781.1462021701884,381.98219119135246,3502,2017-03-24
843.2307252998287,424.08017489435076,3502,2017-03-25
754.8677898343803,372.58238303663217,3502,2017-03-26
845.5396916047972,426.4398313355985,3502,2017-03-27
851.8589377498572,428.66242641287664,3502,2017-03-28
709.6013706453455,70.82309488513856,3502,2017-03-29
684.6464877213022,70.4479676671313,3502,2017-03-30
681.9323243860651,71.1026416820303,3502,2017-03-31
669.5733866362078,70.97686385461759,3502,2017-04-01
649.2201599086236,68.34715291402843,3502,2017-04-02
656.3086807538549,155.80645870617448,3502,2017-04-03
654.3689320388349,153.93102891182153,3502,2017-04-04
643.4694460308395,156.26803789038982,3502,2017-04-05
553.5913763563678,141.23816139829268,3502,2017-04-06
646.593660765277,150.0383624837665,3502,2017-04-07
773.8029697315819,400.5482294059889,3502,2017-04-08
784.5077098800685,411.5513903678567,3502,2017-04-09
795.3792118789263,410.49121109013504,3502,2017-04-10
766.3498001142204,415.6543019307658,3502,2017-04-11
804.7233009708738,434.7777315650282,3502,2017-04-12
894.9874357509995,448.2866008303823,3502,2017-04-13
889.2230154197601,443.2972192158691,3502,2017-04-14
868.182467161622,442.3253886013524,3502,2017-04-15
766.6610508280983,379.376029186381,3502,2017-04-16
829.598515134209,415.9887259022166,3502,2017-04-17
1069.5494003426613,749.9405236180518,3502,2017-04-18
1066.9426042261564,762.1806026922657,3502,2017-04-19
1093.8575099942889,782.9934242549339,3502,2017-04-20
1093.4057681324957,784.9955618326386,3502,2017-04-21
1073.4003426613365,765.8689709190946,3502,2017-04-22
1028.2141633352371,532.3455901473885,3502,2017-04-23
976.6676185037122,503.91299886476685,3502,2017-04-24
1006.8300970873786,498.30769805237253,3502,2017-04-25
985.1581953169617,506.1715511228698,3502,2017-04-26
1019.0051399200457,505.5807755348018,3502,2017-04-27
788.1136493432324,135.09299076166073,3502,2017-04-28
772.207595659623,143.21030060474683,3502,2017-04-29
750.328954882924,140.15726567551752,3502,2017-04-30
749.5870930896631,144.4280918353344,3502,2017-05-01
739.9820102798401,140.07159777530202,3502,2017-05-02
626.3089663049686,186.7566893630123,3502,2017-05-03
625.6450599657338,188.47669267212262,3502,2017-05-04
627.9089091947459,188.13104199247533,3502,2017-05-05
631.8295259851513,184.21574800324936,3502,2017-05-06
616.532552826956,180.96346295720804,3502,2017-05-07
969.3894917190177,617.7444488563928,3502,2017-05-08
985.2612792689891,634.925982170655,3502,2017-05-09
964.779268989149,596.2846328122819,3502,2017-05-10
996.5242718446602,634.1286631758059,3502,2017-05-11
1043.5354083380926,685.4128385955728,3502,2017-05-12
1218.675899486008,743.6810944801815,3502,2017-05-13
1195.8523700742433,720.797792481168,3502,2017-05-14
1312.3772037720378,810.8671614353809,2439,2017-05-15
1129.3660765276984,696.1510082973961,3502,2017-05-16
1171.6142204454598,707.938644952833,3502,2017-05-17
802.5142775556825,440.0818315947039,3502,2017-05-18
820.453720508167,495.7040577108335,2755,2017-05-19
825.8854940034266,464.0620838538598,3502,2017-05-20
811.648201027984,460.6950818884482,3502,2017-05-21
811.5165619645917,462.173424466506,3502,2017-05-22
968.3209594517418,623.2169185733886,3502,2017-05-23
941.7358652198743,613.8779939956204,3502,2017-05-24
983.0188463735009,637.3803679994986,3502,2017-05-25
991.7090234151913,665.4679134493475,3502,2017-05-26
1063.4180468303825,706.7637297751711,3502,2017-05-27
1053.0930896630498,409.7617615327022,3502,2017-05-28
1029.4106225014277,399.92717766755226,3502,2017-05-29
1003.1453455168476,384.881858285095,3502,2017-05-30
1034.453455168475,392.4658918612796,3502,2017-05-31
1050.6590519703027,397.14210166791077,3502,2017-06-01
995.1587664191891,267.22479116592007,3502,2017-06-02
992.4246145059966,267.6065454419992,3502,2017-06-03
,,0,2017-06-04
972.1876070816676,269.277360540258,3502,2017-06-05
986.8834951456311,271.3122890953686,3502,2017-06-06
1862.8286693318105,728.8328804066472,3502,2017-06-07
1894.983723586522,699.0588182099067,3502,2017-06-08
2035.9500285551114,800.6077289487552,3502,2017-06-09
2071.320673900628,810.0077946059823,3502,2017-06-10
,,0,2017-06-11
2076.206167904055,830.4267952293832,3502,2017-06-12
2073.6510565391204,831.4158565686064,3502,2017-06-13
2094.8580810965163,844.7834695091303,3502,2017-06-14
2061.68389491719,816.6720752130577,3502,2017-06-15
2160.395268981305,878.9973165637442,2621,2017-06-16
1465.4009137635637,601.3365783833002,3502,2017-06-17
1465.9214734437464,599.930622156166,3502,2017-06-18
1410.886921758995,610.084011596203,3502,2017-06-19
,,0,2017-06-20
1358.9011993146773,626.1674601297534,3502,2017-06-21
1479.7278697886923,898.6890982297263,3502,2017-06-22
1491.8343803540834,918.2766411616925,3502,2017-06-23
1574.241861793261,971.4115101966352,3502,2017-06-24
1620.3914905768133,974.682544383667,3502,2017-06-25
1700.6980862610683,1030.927871330523,3501,2017-06-26
998.6,130.67072479835616,595,2017-06-27
1282.3458023986293,511.3361770502775,3502,2017-06-28
1208.1422044545973,477.4342642048545,3502,2017-06-29
1159.4400342661336,451.3947681302619,3502,2017-06-30
1069.9146202170189,421.8293850806135,3502,2017-07-01
715.7869788692176,266.69680094442634,3502,2017-07-02
723.1956025128497,262.3542857989253,3502,2017-07-03
739.4411764705883,268.1443697372792,3502,2017-07-04
780.1907481439177,277.77070988532944,3502,2017-07-05
796.8866362078812,282.38521166208585,3502,2017-07-06
957.7618503712165,836.9428716879189,3502,2017-07-07
905.4437464306111,775.202310031773,3502,2017-07-08
911.59937178755,772.4604405320229,3502,2017-07-09
925.2181610508281,787.9166710770216,3502,2017-07-10
980.1721873215306,828.682423412233,3502,2017-07-11
849.9154768703598,461.1771318476464,3502,2017-07-12
1001.1103789126853,616.2262821074198,1821,2017-07-13
873.8723586521987,479.55420116145797,3502,2017-07-14
912.0799543118218,509.39848392335546,3502,2017-07-15
886.7238720731011,498.1839200100362,3502,2017-07-16
781.3500856653341,141.13141661127142,3502,2017-07-17
763.4099502487562,144.97135681121893,3015,2017-07-18
739.8712164477441,132.06880953039635,3502,2017-07-19
730.3729297544261,127.90501338196721,3502,2017-07-20
731.87949743004,127.61297851969908,3502,2017-07-21
858.175899486008,443.18049523326476,3502,2017-07-22
849.7087378640776,447.8429496080052,3502,2017-07-23
884.8894917190177,464.7725450448209,3502,2017-07-24
974.0502569960023,511.69022866087215,3502,2017-07-25
996.5808109651628,516.5922303396702,3502,2017-07-26
1505.335626253941,1580.0148946605805,3489,2017-07-27
1435.7652447752648,1526.11690294691,3493,2017-07-28
1347.193705293276,1446.8698539292686,3495,2017-07-29
1351.3001430615166,1470.2575944487803,3495,2017-07-30
1417.5292096219932,1530.0304438889382,3492,2017-07-31
1366.1384350816852,1369.590475696833,3489,2017-08-01
1369.8379696013765,1367.1179594993928,3487,2017-08-02
1398.024935511608,1391.180959772954,3489,2017-08-03
1361.7799426934098,1325.0496911259613,3490,2017-08-04
1429.0450243762546,1426.8270587821196,3487,2017-08-05
714.2556476980269,480.3398036604324,3497,2017-08-06
717.8430082928224,490.1903066074378,3497,2017-08-07
698.4435230197312,481.6065785577408,3497,2017-08-08
709.4215041464112,484.9212290960762,3497,2017-08-09
694.6216757220475,481.54947948725555,3497,2017-08-10
636.3704233409611,244.4708871715001,3496,2017-08-11
622.7743135011442,222.9186204994446,3496,2017-08-12
633.9187643020595,227.96877479049604,3496,2017-08-13
626.8489702517162,220.37129595857905,3496,2017-08-14
648.9651029748284,222.00779625239053,3496,2017-08-15
575.0365505425472,134.41283920268663,3502,2017-08-16
573.7798400913764,135.69317277534086,3502,2017-08-17
581.3563677898344,138.0367435223305,3502,2017-08-18
584.2435750999429,137.46894694303302,3502,2017-08-19
577.4351798972016,139.79953092925658,3502,2017-08-20
713.9540262707025,132.70939038110834,3502,2017-08-21
741.5745288406624,137.38399088069278,3502,2017-08-22
725.9414620217019,137.33357302480175,3502,2017-08-23
732.9811536264991,138.00849049371942,3502,2017-08-24
695.5282695602513,132.305722900398,3502,2017-08-25
803.7941176470588,144.13674435526926,3502,2017-08-26
774.5122786978869,145.72477929244988,3502,2017-08-27
749.6838949171902,143.69360793592338,3502,2017-08-28
749.9031981724729,145.92519400578328,3502,2017-08-29
743.3520845231296,138.02661046685276,3502,2017-08-30
789.5633923472302,189.05739115985358,3502,2017-08-31
779.1350656767561,190.44149097067555,3502,2017-09-01
806.6362078812107,193.85312736256517,3502,2017-09-02
807.0748143917762,200.13999412135465,3502,2017-09-03
763.4100513992005,181.42632518325587,3502,2017-09-04
791.7727013135351,411.5579560533586,3502,2017-09-05
831.0628212450029,421.0806208523192,3502,2017-09-06
812.9043403769275,401.9204444615782,3502,2017-09-07
824.8429468874929,422.7093926292807,3502,2017-09-08
852.5788121073672,418.17147302654007,3502,2017-09-09
807.1219303255283,329.4500197535799,3502,2017-09-10
824.4357509994289,329.80265850823866,3502,2017-09-11
808.9897201599086,327.8227605212889,3502,2017-09-12
777.3777841233581,310.82310963019484,3502,2017-09-13
818.4354654483152,326.2107163223114,3502,2017-09-14
727.9114791547687,303.67846686730087,3502,2017-09-15
722.8703597944032,297.41798400275957,3502,2017-09-16
724.4651627641348,304.9365894751871,3502,2017-09-17
712.7709880068533,299.6395580421318,3502,2017-09-18
701.8489434608795,293.0827752723833,3502,2017-09-19
703.7818389491719,205.01367766837618,3502,2017-09-20
697.1087949743004,200.3543773246997,3502,2017-09-21
688.9043403769275,197.52721834149833,3502,2017-09-22
691.6661907481439,204.117156239843,3502,2017-09-23
688.6973158195317,207.52030386153208,3502,2017-09-24
894.2564249000571,522.196822414078,3502,2017-09-25
901.4308966304968,531.8680549377041,3502,2017-09-26
913.2609937178755,545.1381398373734,3502,2017-09-27
868.4917190177042,513.0530216135777,3502,2017-09-28
813.8223872073102,475.2856045768712,3502,2017-09-29
1052.5199885779555,806.7548558985769,3502,2017-09-30
1003.5308395202742,765.5540776042742,3502,2017-10-01
924.642490005711,710.0543387796754,3502,2017-10-02
876.5593946316391,688.0417682911182,3502,2017-10-03
881.0988006853227,673.4058010419251,3502,2017-10-04
778.182467161622,405.93857879662147,3502,2017-10-05
791.7826956025128,411.31322110654287,3502,2017-10-06
776.1153626499143,395.38105129899213,3502,2017-10-07
725.7264420331239,371.77885550290307,3502,2017-10-08
715.0776699029126,364.2007721294659,3502,2017-10-09
552.6027984009138,155.75910218461343,3502,2017-10-10
569.6810394060536,154.03250000188078,3502,2017-10-11
550.1821816105083,151.1167110428414,3502,2017-10-12
540.533409480297,153.56325290139984,3502,2017-10-13
